Rotation,Class Accuracy,Bitwise Accuracy,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
15.0,0.6933560477001703,0.9437819420783645,0.9115144639818491,0.9745300181928441,0.9419695193434935,0.3373083475298126,1.1,3,Base,ML
17.5,0.6019230769230769,0.9256410256410257,0.8794788273615635,0.9663564781675018,0.9208731241473397,0.4461538461538462,1.1207729468599035,3,Base,ML
20.0,0.4788273615635179,0.8976655808903365,0.8370450841933732,0.9524103831891224,0.8910089621277826,0.6140065146579805,1.178125,3,Base,ML
-20.0,0.6097122302158273,0.9091726618705036,0.8808535862477771,0.9357682619647355,0.9074809160305343,0.5449640287769785,1.3963133640552996,3,CB,MC
-17.5,0.7204116638078902,0.9416809605488851,0.938150289017341,0.9436046511627907,0.9408695652173913,0.34991423670668953,1.2515337423312884,3,CB,MC
-15.0,0.8501742160278746,0.9703832752613241,0.970344009489917,0.9691943127962085,0.9697688203912269,0.17770034843205576,1.186046511627907,3,CB,MC
-12.5,0.9063063063063063,0.9825825825825826,0.9822194972409565,0.9822194972409565,0.9822194972409565,0.1045045045045045,1.1153846153846154,3,CB,MC
-10.0,0.9461805555555556,0.9898726851851852,0.9902073732718893,0.9896373056994818,0.9899222574143393,0.06076388888888889,1.1290322580645162,3,CB,MC
-7.5,0.9714828897338403,0.9949302915082383,0.9921925829538061,0.9973839110529757,0.994781474233529,0.030418250950570342,1.0666666666666667,3,CB,MC
-5.0,0.9826689774696707,0.9959560947429231,0.9952662721893492,0.9964454976303317,0.995855535820012,0.024263431542461005,1.4,3,CB,MC
-2.5,0.9809027777777778,0.9968171296296297,0.9970640046975925,0.9964788732394366,0.996771353096566,0.019097222222222224,1.0,3,CB,MC
0.0,0.9874551971326165,0.997610513739546,0.9975429975429976,0.9975429975429976,0.9975429975429976,0.014336917562724014,1.1428571428571428,3,CB,MC
2.5,0.9860627177700348,0.997096399535424,0.9981884057971014,0.9957831325301205,0.996984318455971,0.017421602787456445,1.25,3,CB,MC
5.0,0.9753086419753086,0.9938271604938271,0.9951719975859988,0.9921780986762936,0.9936727930099427,0.037037037037037035,1.5,3,CB,MC
7.5,0.9807355516637478,0.9956217162872154,0.9976470588235294,0.9935559461042766,0.9955972996771354,0.02626970227670753,1.3636363636363635,3,CB,MC
10.0,0.9318600368324125,0.9877225291589933,0.9895448954489545,0.9859068627450981,0.9877225291589934,0.07366482504604052,1.0810810810810811,3,CB,MC
12.5,0.9026086956521739,0.9808695652173913,0.9806904622586308,0.9806904622586308,0.9806904622586308,0.11478260869565217,1.1785714285714286,3,CB,MC
15.0,0.8006814310051107,0.9619534355479841,0.9563244469653999,0.9672977624784854,0.961779806046777,0.2282793867120954,1.1452991452991452,3,CB,MC
17.5,0.6961538461538461,0.9365384615384615,0.9114006514657981,0.9575633127994524,0.9339118825100133,0.38076923076923075,1.2531645569620253,3,CB,MC
20.0,0.5521172638436482,0.9025515743756786,0.8560564910374796,0.9437125748502994,0.897749928795215,0.5846905537459284,1.3054545454545454,3,CB,MC
-20.0,0.4892086330935252,0.8842925659472423,0.8091286307053942,0.9552134359692093,0.8761232349165597,0.6942446043165468,1.3591549295774648,3,CB,ML
-17.5,0.6569468267581475,0.931961120640366,0.8936416184971099,0.96625,0.9285285285285286,0.40823327615780447,1.19,3,CB,ML
-15.0,0.8066202090592335,0.9657375145180023,0.9501779359430605,0.9792176039119804,0.9644792293798915,0.20557491289198607,1.063063063063063,3,CB,ML
-12.5,0.9099099099099099,0.9825825825825826,0.9724095646842428,0.991869918699187,0.9820433436532509,0.1045045045045045,1.16,3,CB,ML
-10.0,0.9479166666666666,0.9907407407407407,0.9879032258064516,0.9936268829663963,0.9907567879838245,0.05555555555555555,1.0666666666666667,3,CB,ML
-7.5,0.9714828897338403,0.9952471482889734,0.9921925829538061,0.9980366492146597,0.9951060358890702,0.028517110266159697,1.0,3,CB,ML
-5.0,0.9722703639514731,0.9945118428653957,0.9940828402366864,0.9946714031971581,0.9943770346256289,0.03292894280762565,1.1875,3,CB,ML
-2.5,0.9826388888888888,0.9971064814814815,0.9970640046975925,0.9970640046975925,0.9970640046975925,0.017361111111111112,1.0,3,CB,ML
0.0,0.992831541218638,0.9985065710872163,0.9981572481572482,0.9987707437000615,0.9984639016897082,0.008960573476702509,1.25,3,CB,ML
2.5,0.9878048780487805,0.9976771196283392,0.9975845410628019,0.9975845410628019,0.9975845410628019,0.013937282229965157,1.1428571428571428,3,CB,ML
5.0,0.982363315696649,0.9961787184009406,0.996378998189499,0.9957780458383595,0.996078431372549,0.02292768959435626,1.3,3,CB,ML
7.5,0.9702276707530648,0.9941622883829538,0.9935294117647059,0.9946996466431095,0.9941141848145968,0.03502626970227671,1.1764705882352942,3,CB,ML
10.0,0.9465930018416207,0.9886433394720687,0.982779827798278,0.9943995021779714,0.9885555211877513,0.06813996316758748,1.2758620689655173,3,CB,ML
12.5,0.9391304347826087,0.9872463768115942,0.9824458747805734,0.9917306556408741,0.9870664315108759,0.07652173913043478,1.2571428571428571,3,CB,ML
15.0,0.8551959114139693,0.9707552526973311,0.9546228020419739,0.9865181711606096,0.970308446238109,0.17546848381601363,1.2117647058823529,3,CB,ML
17.5,0.7538461538461538,0.9509615384615384,0.9179153094462541,0.9811977715877437,0.9485021878155503,0.29423076923076924,1.1953125,3,CB,ML
20.0,0.5211726384364821,0.8960369163952225,0.8207495926127105,0.9661125319693095,0.8875183553597651,0.6237785016286646,1.3027210884353742,3,CB,ML
-20.0,0.46402877697841727,0.8600119904076738,0.8156490812092472,0.8981723237597912,0.854923889406648,0.8399280575539568,1.5671140939597314,3,LB,MC
-17.5,0.614065180102916,0.9139508290451687,0.9011560693641618,0.9230313795145056,0.9119625621526762,0.516295025728988,1.3377777777777777,3,LB,MC
-15.0,0.7421602787456446,0.9483159117305459,0.9412811387900356,0.9525810324129652,0.9468973747016707,0.31010452961672474,1.2027027027027026,3,LB,MC
-12.5,0.8306306306306306,0.9672672672672673,0.9638258736971184,0.969173859432799,0.9664924684906241,0.1963963963963964,1.1595744680851063,3,LB,MC
-10.0,0.9288194444444444,0.9869791666666666,0.9896313364055299,0.9845272206303725,0.9870726802642918,0.078125,1.0975609756097562,3,LB,MC
-7.5,0.9505703422053232,0.9908111533586819,0.9895901106050748,0.9915254237288136,0.9905568218821231,0.055133079847908745,1.1153846153846154,3,LB,MC
-5.0,0.9670710571923743,0.9936452917388793,0.9958579881656805,0.991166077738516,0.9935064935064936,0.038128249566724434,1.1578947368421053,3,LB,MC
-2.5,0.9652777777777778,0.9921875,0.9923664122137404,0.9917840375586855,0.9920751394188435,0.046875,1.35,3,LB,MC
0.0,0.9874551971326165,0.997610513739546,0.9987714987714987,0.9963235294117647,0.9975460122699387,0.014336917562724014,1.1428571428571428,3,LB,MC
2.5,0.980836236933798,0.9953542392566783,0.9969806763285024,0.99338146811071,0.9951778179626282,0.027874564459930314,1.4545454545454546,3,LB,MC
5.0,0.9594356261022927,0.9902998236331569,0.9897404948702474,0.9903381642512077,0.9900392393600965,0.0582010582010582,1.434782608695652,3,LB,MC
7.5,0.9509632224168126,0.9897840046701692,0.9929411764705882,0.9865575686732905,0.989739079448842,0.06129597197898424,1.25,3,LB,MC
10.0,0.9005524861878453,0.980049109883364,0.981549815498155,0.9785407725321889,0.9800429843414185,0.11970534069981584,1.2037037037037037,3,LB,MC
12.5,0.8904347826086957,0.9788405797101449,0.9836161497952018,0.973928157589803,0.9787481804949053,0.12695652173913044,1.1587301587301588,3,LB,MC
15.0,0.7904599659284497,0.9528676888131743,0.9472490073737947,0.9581181870338497,0.9526525955504849,0.282793867120954,1.3495934959349594,3,LB,MC
17.5,0.6903846153846154,0.926923076923077,0.8996742671009772,0.9491408934707903,0.9237458193979933,0.43846153846153846,1.4161490683229814,3,LB,MC
20.0,0.5390879478827362,0.8789359391965255,0.8207495926127105,0.9287031346035648,0.8713956170703575,0.7263843648208469,1.5759717314487633,3,LB,MC
-20.0,0.6241007194244604,0.9193645083932853,0.9045643153526971,0.9339045287637698,0.9190003011141222,0.48381294964028776,1.2870813397129186,3,LB,ML
-17.5,0.7049742710120068,0.9425385934819898,0.938150289017341,0.9452533488642982,0.9416884247171454,0.34476843910806176,1.1686046511627908,3,LB,ML
-15.0,0.8222996515679443,0.9660278745644599,0.968564650059312,0.9622863877430761,0.9654153118533847,0.2038327526132404,1.1470588235294117,3,LB,ML
-12.5,0.8954954954954955,0.9807807807807808,0.9785407725321889,0.9821538461538462,0.9803439803439803,0.11531531531531532,1.103448275862069,3,LB,ML
-10.0,0.9288194444444444,0.9881365740740741,0.9907834101382489,0.9856733524355301,0.9882217753519105,0.07118055555555555,1.0,3,LB,ML
-7.5,0.9619771863117871,0.9936628643852978,0.9934938191281718,0.9934938191281718,0.9934938191281718,0.03802281368821293,1.0,3,LB,ML
-5.0,0.975736568457539,0.9945118428653957,0.9970414201183432,0.9917598587404356,0.9943936264384775,0.03292894280762565,1.3571428571428572,3,LB,ML
-2.5,0.9809027777777778,0.9965277777777778,0.9982384028185555,0.994733762434172,0.9964830011723329,0.020833333333333332,1.0909090909090908,3,LB,ML
0.0,0.9946236559139785,0.998805256869773,1.0,0.9975490196078431,0.9987730061349693,0.007168458781362007,1.3333333333333333,3,LB,ML
2.5,0.975609756097561,0.9953542392566783,0.9975845410628019,0.9927884615384616,0.9951807228915662,0.027874564459930314,1.1428571428571428,3,LB,ML
5.0,0.9611992945326279,0.9920634920634921,0.9939649969824985,0.9897836538461539,0.991869918699187,0.047619047619047616,1.2272727272727273,3,LB,ML
7.5,0.9632224168126094,0.99241097489784,0.9947058823529412,0.9900468384074942,0.9923708920187794,0.04553415061295972,1.2380952380952381,3,LB,ML
10.0,0.9318600368324125,0.987415592387968,0.9876998769987699,0.9870928088506453,0.9873962496157392,0.07550644567219153,1.1081081081081081,3,LB,ML
12.5,0.9078260869565218,0.9834782608695652,0.9824458747805734,0.9841735052754983,0.9833089311859445,0.09913043478260869,1.0754716981132075,3,LB,ML
15.0,0.8023850085178875,0.9625212947189097,0.952921157118548,0.97165991902834,0.9621993127147767,0.22487223168654175,1.1379310344827587,3,LB,ML
17.5,0.7211538461538461,0.9448717948717948,0.9250814332247557,0.9614082599864591,0.9428950863213811,0.33076923076923076,1.186206896551724,3,LB,ML
20.0,0.5749185667752443,0.9109663409337676,0.8739815317762086,0.9436950146627566,0.9075014100394811,0.5342019543973942,1.2567049808429118,3,LB,ML
-20.0,0.6233108108108109,0.9107545045045045,0.848,0.9667752442996743,0.9035007610350076,0.535472972972973,1.4215246636771302,4,Base,MC
-17.5,0.7082601054481547,0.9335090802577621,0.8959302325581395,0.9697923222152297,0.9313992142641281,0.3989455184534271,1.3674698795180722,4,Base,MC
-15.0,0.7900355871886121,0.9501779359430605,0.9189352692075015,0.9781068898905344,0.947598253275109,0.298932384341637,1.423728813559322,4,Base,MC
-12.5,0.8284132841328413,0.9646371463714637,0.949569495694957,0.9790741915028536,0.9640961598501405,0.21217712177121772,1.2365591397849462,4,Base,MC
-10.0,0.8898756660746003,0.9763173475429248,0.966212211025489,0.9860859044162129,0.9760479041916168,0.14209591474245115,1.2903225806451613,4,Base,MC
-7.5,0.9372693726937269,0.9858548585485855,0.9808995686999384,0.9906658369632856,0.9857585139318886,0.08487084870848709,1.3529411764705883,4,Base,MC
-5.0,0.9300699300699301,0.9865967365967366,0.9845605700712589,0.9880810488676997,0.9863176680547292,0.08041958041958042,1.15,4,Base,MC
-2.5,0.9546979865771812,0.9890939597315436,0.9854904236796286,0.991822429906542,0.988646288209607,0.06543624161073826,1.4444444444444444,4,Base,MC
0.0,0.9543795620437956,0.9902676399026764,0.9888613861386139,0.9913151364764268,0.990086741016109,0.058394160583941604,1.28,4,Base,MC
2.5,0.96,0.9925,0.9885909868796349,0.9959770114942529,0.9922702547953048,0.045,1.125,4,Base,MC
5.0,0.9351145038167938,0.9850508905852418,0.9816272965879265,0.9874587458745875,0.9845343863112866,0.08969465648854962,1.3823529411764706,4,Base,MC
7.5,0.8933823529411765,0.977328431372549,0.9641509433962264,0.9890322580645161,0.9764331210191084,0.13602941176470587,1.2758620689655173,4,Base,MC
10.0,0.8765625,0.9744791666666667,0.9607124148768988,0.9876144318793754,0.9739776951672863,0.153125,1.240506329113924,4,Base,MC
12.5,0.7811387900355872,0.9546263345195729,0.93122009569378,0.9761755485893417,0.953168044077135,0.2722419928825623,1.2439024390243902,4,Base,MC
15.0,0.6773618538324421,0.934640522875817,0.9035779260157671,0.9606705351386202,0.9312499999999999,0.39215686274509803,1.2154696132596685,4,Base,MC
17.5,0.5636042402826855,0.9040047114252061,0.8428824571766096,0.9596503026227303,0.8974842767295598,0.5759717314487632,1.319838056680162,4,Base,MC
20.0,0.46083788706739526,0.8700667880995749,0.7900182592818016,0.939898624185373,0.8584656084656085,0.7795992714025501,1.445945945945946,4,Base,MC
-20.0,0.6706081081081081,0.9324324324324325,0.8788571428571429,0.9821200510855683,0.9276236429433051,0.40540540540540543,1.2307692307692308,4,Base,ML
-17.5,0.7557117750439367,0.9507908611599297,0.9197674418604651,0.9813895781637717,0.9495798319327731,0.29525483304042177,1.20863309352518,4,Base,ML
-15.0,0.8540925266903915,0.9727164887307236,0.9522081064730793,0.9918084436042848,0.9716049382716049,0.16370106761565836,1.1219512195121952,4,Base,ML
-12.5,0.9169741697416974,0.985239852398524,0.977859778597786,0.9925093632958801,0.9851301115241635,0.08856088560885608,1.0666666666666667,4,Base,ML
-10.0,0.9431616341030196,0.9887507400828893,0.980438648488441,0.9969861362266426,0.9886431560071727,0.0674955595026643,1.1875,4,Base,ML
-7.5,0.9704797047970479,0.995079950799508,0.9913739987677141,0.9987585350713842,0.9950525664811379,0.02952029520295203,1.0,4,Base,ML
-5.0,0.9877622377622378,0.9973776223776224,0.995249406175772,0.9994036970781157,0.9973222255281167,0.015734265734265736,1.2857142857142858,4,Base,ML
-2.5,0.9798657718120806,0.9952460850111857,0.9930354033662218,0.997086247086247,0.9950567025298052,0.028523489932885907,1.4166666666666667,4,Base,ML
0.0,0.9854014598540146,0.9975669099756691,0.9969059405940595,0.9981412639405205,0.9975232198142415,0.014598540145985401,1.0,4,Base,ML
2.5,0.985,0.9972222222222222,0.9960068454078722,0.9982847341337907,0.9971444888635066,0.016666666666666666,1.1111111111111112,4,Base,ML
5.0,0.9675572519083969,0.9939567430025446,0.9927821522309711,0.9947403024326101,0.99376026272578,0.03625954198473282,1.1176470588235294,4,Base,ML
7.5,0.9595588235294118,0.9926470588235294,0.9867924528301887,0.9980916030534351,0.9924098671726755,0.04411764705882353,1.0909090909090908,4,Base,ML
10.0,0.9046875,0.9822916666666667,0.9738082765845992,0.9904102290889718,0.9820390913893291,0.10625,1.1147540983606556,4,Base,ML
12.5,0.8398576512455516,0.9694543297746144,0.9551435406698564,0.9827692307692307,0.9687594783136184,0.18327402135231316,1.1444444444444444,4,Base,ML
15.0,0.7183600713012478,0.9491978609625669,0.9211643420254699,0.9737179487179487,0.946712371455282,0.3048128342245989,1.0822784810126582,4,Base,ML
17.5,0.5424028268551236,0.9122497055359247,0.8588304784406379,0.9610046265697291,0.9070492825951342,0.5265017667844523,1.1505791505791505,4,Base,ML
20.0,0.4772313296903461,0.9010321797207043,0.8338405356055996,0.9627547434996486,0.893672537508154,0.5938069216757741,1.1358885017421603,4,Base,ML
-20.0,0.6081081081081081,0.9144144144144144,0.8805714285714286,0.9419315403422983,0.9102185469580626,0.5135135135135135,1.3103448275862069,4,CB,MC
-17.5,0.7451669595782073,0.9449326303456356,0.9412790697674419,0.9490035169988277,0.9451255107997666,0.3304042179261863,1.296551724137931,4,CB,MC
-15.0,0.8451957295373665,0.966785290628707,0.9612825166364186,0.9706780696395846,0.9659574468085107,0.199288256227758,1.2873563218390804,4,CB,MC
-12.5,0.9003690036900369,0.9818573185731857,0.985239852398524,0.9786194257788637,0.9819184799264481,0.1088560885608856,1.0925925925925926,4,CB,MC
-10.0,0.9431616341030196,0.9881586737714624,0.988737403675163,0.9875666074600356,0.9881516587677726,0.07104795737122557,1.25,4,CB,MC
-7.5,0.9686346863468634,0.993849938499385,0.9944547134935305,0.9932307692307693,0.9938423645320197,0.03690036900369004,1.1764705882352942,4,CB,MC
-5.0,0.9755244755244755,0.995920745920746,0.995249406175772,0.9964328180737217,0.995840760546643,0.024475524475524476,1.0,4,CB,MC
-2.5,0.9697986577181208,0.9932885906040269,0.9936157864190366,0.9924637681159421,0.9930394431554525,0.040268456375838924,1.3333333333333333,4,CB,MC
0.0,0.9908759124087592,0.9981751824817519,1.0,0.9963008631319359,0.9981470043236566,0.010948905109489052,1.2,4,CB,MC
2.5,0.9833333333333333,0.9963888888888889,0.9971477467199087,0.9954441913439636,0.9962952408093473,0.021666666666666667,1.3,4,CB,MC
5.0,0.9790076335877863,0.9955470737913485,0.9986876640419947,0.9921773142112125,0.9954218443427078,0.026717557251908396,1.2727272727272727,4,CB,MC
7.5,0.9632352941176471,0.9920343137254902,0.9924528301886792,0.9912060301507538,0.9918290383406663,0.04779411764705882,1.3,4,CB,MC
10.0,0.9515625,0.9911458333333333,0.9916186485070718,0.9905808477237049,0.9910994764397907,0.053125,1.096774193548387,4,CB,MC
12.5,0.902135231316726,0.9816132858837485,0.9868421052631579,0.9763313609467456,0.9815585960737656,0.1103202846975089,1.1272727272727272,4,CB,MC
15.0,0.82174688057041,0.9658348187759952,0.9636143117040631,0.9665450121654501,0.9650774369875493,0.20499108734402852,1.15,4,CB,MC
17.5,0.6554770318021201,0.9290341578327445,0.9078558771411696,0.9475955610357584,0.9273001508295625,0.42579505300353354,1.235897435897436,4,CB,MC
20.0,0.5355191256830601,0.899210686095932,0.8514911746804625,0.9408204438466712,0.8939297124600639,0.604735883424408,1.3019607843137255,4,CB,MC
-20.0,0.46959459459459457,0.8764076576576577,0.7857142857142857,0.9555246699096595,0.8623392913138915,0.7415540540540541,1.3980891719745223,4,CB,ML
-17.5,0.6590509666080844,0.9317516110134739,0.8924418604651163,0.9696778269109286,0.9294580684226462,0.4094903339191564,1.2010309278350515,4,CB,ML
-15.0,0.797153024911032,0.9623368920521945,0.9449485783424078,0.9774718397997497,0.9609350968932636,0.22597864768683273,1.1140350877192982,4,CB,ML
-12.5,0.8948339483394834,0.9812423124231242,0.974169741697417,0.9881472239550843,0.9811087023846392,0.11254612546125461,1.0701754385964912,4,CB,ML
-10.0,0.9325044404973357,0.9875666074600356,0.981031416716064,0.993993993993994,0.9874701670644391,0.07460035523978685,1.105263157894737,4,CB,ML
-7.5,0.9686346863468634,0.9944649446494465,0.9919901417128774,0.9969040247678018,0.9944410129709698,0.033210332103321034,1.0588235294117647,4,CB,ML
-5.0,0.9825174825174825,0.997086247086247,0.9970308788598575,0.9970308788598575,0.9970308788598575,0.017482517482517484,1.0,4,CB,ML
-2.5,0.9748322147651006,0.9949664429530202,0.9941961694718514,0.9953515398024404,0.9947735191637631,0.030201342281879196,1.2,4,CB,ML
0.0,0.9872262773722628,0.9975669099756691,0.9969059405940595,0.9981412639405205,0.9975232198142415,0.014598540145985401,1.1428571428571428,4,CB,ML
2.5,0.985,0.9972222222222222,0.9971477467199087,0.9971477467199087,0.9971477467199087,0.016666666666666666,1.1111111111111112,4,CB,ML
5.0,0.9790076335877863,0.9955470737913485,0.9980314960629921,0.9928198433420365,0.9954188481675392,0.026717557251908396,1.2727272727272727,4,CB,ML
7.5,0.9669117647058824,0.9941789215686274,0.9930817610062893,0.9949590422180214,0.9940195152659742,0.034926470588235295,1.0555555555555556,4,CB,ML
10.0,0.9609375,0.9932291666666667,0.9900471451021478,0.996309963099631,0.9931686810299527,0.040625,1.04,4,CB,ML
12.5,0.9288256227758007,0.9863582443653618,0.9826555023923444,0.9897590361445783,0.9861944777911164,0.08185053380782918,1.15,4,CB,ML
15.0,0.8627450980392157,0.9744503862150921,0.9642207398423287,0.9833024118738405,0.9736680955296999,0.1532976827094474,1.1168831168831168,4,CB,ML
17.5,0.7049469964664311,0.9419905771495878,0.9037212049616066,0.9782608695652174,0.9395148910039913,0.3480565371024735,1.1796407185628743,4,CB,ML
20.0,0.5318761384335154,0.9019429265330905,0.8283627510651248,0.9707560627674751,0.8939244663382594,0.5883424408014571,1.2568093385214008,4,CB,ML
-20.0,0.4814189189189189,0.8665540540540541,0.8114285714285714,0.907928388746803,0.8569704284852142,0.8006756756756757,1.5439739413680782,4,LB,MC
-17.5,0.5957820738137083,0.9074399531341535,0.8796511627906977,0.9327990135635018,0.905445840813884,0.5553602811950791,1.373913043478261,4,LB,MC
-15.0,0.7651245551601423,0.952846975088968,0.9497882637628554,0.9538274605103281,0.9518035768414672,0.28291814946619215,1.2045454545454546,4,LB,MC
-12.5,0.8339483394833949,0.9689421894218943,0.9723247232472325,0.9657910812461821,0.9690468893656145,0.1863468634686347,1.1222222222222222,4,LB,MC
-10.0,0.9147424511545293,0.9837181764357608,0.9851807943094251,0.9822695035460993,0.9837229949689257,0.09769094138543517,1.1458333333333333,4,LB,MC
-7.5,0.9575645756457565,0.9907749077490775,0.9913739987677141,0.9901538461538462,0.9907635467980296,0.055350553505535055,1.3043478260869565,4,LB,MC
-5.0,0.9755244755244755,0.9953379953379954,0.997624703087886,0.9929078014184397,0.995260663507109,0.027972027972027972,1.1428571428571428,4,LB,MC
-2.5,0.9798657718120806,0.9946868008948546,0.9941961694718514,0.9947735191637631,0.9944847605224965,0.031879194630872486,1.5833333333333333,4,LB,MC
0.0,0.9854014598540146,0.9969586374695864,0.9962871287128713,0.9975216852540273,0.9969040247678019,0.01824817518248175,1.25,4,LB,MC
2.5,0.98,0.9955555555555555,0.9948659440958357,0.9960022844089091,0.995433789954338,0.02666666666666667,1.3333333333333333,4,LB,MC
5.0,0.9732824427480916,0.9945928753180662,0.9993438320209974,0.9896036387264457,0.9944498857329415,0.03244274809160305,1.2142857142857142,4,LB,MC
7.5,0.9632352941176471,0.992953431372549,0.9949685534591195,0.9906073888541015,0.9927831816755569,0.042279411764705885,1.15,4,LB,MC
10.0,0.9203125,0.9838541666666667,0.9858564693556836,0.9817423056859677,0.9837950862519603,0.096875,1.2156862745098038,4,LB,MC
12.5,0.8754448398576512,0.9750889679715302,0.979066985645933,0.9709371293001187,0.9749851101846337,0.1494661921708185,1.2,4,LB,MC
15.0,0.8110516934046346,0.9592988710635769,0.9617950272892662,0.9554216867469879,0.9585977636748262,0.24420677361853832,1.2924528301886793,4,LB,MC
17.5,0.6448763250883393,0.9181389870435807,0.8907265209686946,0.9419113054341037,0.9156041287188829,0.4911660777385159,1.3830845771144278,4,LB,MC
20.0,0.5027322404371585,0.8697632058287796,0.808277541083384,0.9209431345353676,0.8609400324149109,0.7814207650273224,1.5714285714285714,4,LB,MC
-20.0,0.6030405405405406,0.9149774774774775,0.888,0.936144578313253,0.9114369501466275,0.5101351351351351,1.2851063829787235,4,LB,ML
-17.5,0.7117750439367311,0.9437609841827768,0.9395348837209302,0.9483568075117371,0.9439252336448598,0.3374340949033392,1.170731707317073,4,LB,ML
-15.0,0.8078291814946619,0.9641162514827996,0.9643073200241984,0.9625603864734299,0.9634330613478391,0.21530249110320285,1.1203703703703705,4,LB,ML
-12.5,0.9114391143911439,0.9843173431734318,0.986469864698647,0.9822412737293326,0.9843510279226756,0.0940959409594096,1.0625,4,LB,ML
-10.0,0.9378330373001776,0.9875666074600356,0.989922940130409,0.9852507374631269,0.9875813128326435,0.07460035523978685,1.2,4,LB,ML
-7.5,0.9723247232472325,0.9947724477244773,0.9969192852741836,0.992638036809816,0.9947740547187213,0.03136531365313653,1.1333333333333333,4,LB,ML
-5.0,0.9755244755244755,0.9953379953379954,0.998812351543943,0.9917452830188679,0.9952662721893492,0.027972027972027972,1.1428571428571428,4,LB,ML
-2.5,0.9765100671140939,0.9944071588366891,0.9970980847359258,0.9913444893248702,0.994212962962963,0.03355704697986577,1.4285714285714286,4,LB,ML
0.0,0.9817518248175182,0.9963503649635036,0.9981435643564357,0.9944512946979038,0.9962940086473131,0.021897810218978103,1.2,4,LB,ML
2.5,0.98,0.9955555555555555,0.9971477467199087,0.9937464468447982,0.9954441913439634,0.02666666666666667,1.3333333333333333,4,LB,ML
5.0,0.9770992366412213,0.9955470737913485,0.9993438320209974,0.9915364583333334,0.9954248366013072,0.026717557251908396,1.1666666666666667,4,LB,ML
7.5,0.9632352941176471,0.9932598039215687,0.9937106918238994,0.992462311557789,0.9930861093651792,0.04044117647058824,1.1,4,LB,ML
10.0,0.9390625,0.9890625,0.9879518072289156,0.9900262467191601,0.9889879391714735,0.065625,1.0769230769230769,4,LB,ML
12.5,0.9074733096085409,0.9822064056939501,0.9826555023923444,0.9814814814814815,0.982068141063957,0.10676156583629894,1.1538461538461537,4,LB,ML
15.0,0.8199643493761141,0.966131907308378,0.9630078835657975,0.967702620353443,0.9653495440729483,0.20320855614973263,1.1287128712871286,4,LB,ML
17.5,0.6943462897526502,0.9390459363957597,0.9202598936798583,0.9558282208588957,0.937706891363226,0.3657243816254417,1.1965317919075145,4,LB,ML
20.0,0.5591985428051002,0.9107468123861566,0.8691418137553256,0.9475779694757797,0.9066666666666666,0.5355191256830601,1.2148760330578512,4,LB,ML
-20.0,0.6490299823633157,0.9138741916519695,0.8637971698113207,0.9593975114603799,0.9090909090909091,0.5167548500881834,1.4723618090452262,5,Base,MC
-17.5,0.7150170648464164,0.931740614334471,0.88718820861678,0.9744707347447074,0.9287833827893175,0.40955631399317405,1.437125748502994,5,Base,MC
-15.0,0.7532710280373832,0.9467289719626168,0.9196261682242991,0.9723320158102767,0.9452449567723343,0.31962616822429907,1.2954545454545454,5,Base,MC
-12.5,0.8422939068100358,0.96415770609319,0.9404052443384983,0.9874843554443054,0.9633699633699634,0.21505376344086022,1.3636363636363635,5,Base,MC
-10.0,0.8729582577132486,0.9718693284936479,0.9566526189042746,0.9869565217391304,0.9715683277285234,0.16878402903811252,1.3285714285714285,5,Base,MC
-7.5,0.8913412563667232,0.9779286926994907,0.9663573085846868,0.9881376037959668,0.9771260997067449,0.13242784380305603,1.21875,5,Base,MC
-5.0,0.9345955249569707,0.9859437751004017,0.9786856127886323,0.9921968787515006,0.9853949329359165,0.08433734939759036,1.2894736842105263,5,Base,MC
-2.5,0.9574861367837338,0.9913739987677141,0.9894932014833128,0.9931761786600496,0.9913312693498452,0.051756007393715345,1.2173913043478262,5,Base,MC
0.0,0.9464944649446494,0.990159901599016,0.9855618330194601,0.9943001899936669,0.9899117276166456,0.05904059040590406,1.103448275862069,5,Base,MC
2.5,0.9450726978998385,0.9870759289176091,0.9785242290748899,0.9949608062709966,0.9866740699611327,0.07754442649434572,1.411764705882353,5,Base,MC
5.0,0.9388489208633094,0.9871103117505995,0.9817629179331308,0.992014742014742,0.9868622059272838,0.07733812949640288,1.2647058823529411,5,Base,MC
7.5,0.9144851657940664,0.9802210587550901,0.9719067543335326,0.9872495446265938,0.9795180722891565,0.11867364746945899,1.3877551020408163,5,Base,MC
10.0,0.8631051752921536,0.9727323316638843,0.9619534355479841,0.9820289855072464,0.9718875502008032,0.1636060100166945,1.1951219512195121,5,Base,MC
12.5,0.7565543071161048,0.9525593008739076,0.9283903675538656,0.9740691489361702,0.9506813757300454,0.2846441947565543,1.1692307692307693,5,Base,MC
15.0,0.6996527777777778,0.9354745370370371,0.8970157987126974,0.970253164556962,0.9321982365460626,0.3871527777777778,1.2890173410404624,5,Base,MC
17.5,0.5992844364937389,0.9117471675611211,0.8612612612612612,0.9566377585056705,0.9064475347661187,0.5295169946332737,1.3214285714285714,5,Base,MC
20.0,0.48056537102473496,0.877208480565371,0.7975609756097561,0.9389806173725772,0.8625123639960436,0.7367491166077739,1.4183673469387754,5,Base,MC
