Rotation,Class Accuracy,Bitwise Accuracy,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
-9.375,0.9582753824756607,0.9923504867872045,0.9939675174013921,0.9907493061979649,0.9923558026407228,0.0458970792767733,1.1,11,LB,ML
-6.25,0.9830747531734838,0.996708979783733,0.9976558837318331,0.9957884885353299,0.9967213114754098,0.019746121297602257,1.1666666666666667,11,LB,ML
-3.125,0.9863945578231292,0.9975056689342403,0.99907019990702,0.9958294717330862,0.9974472035275006,0.014965986394557823,1.1,11,LB,ML
0.0,0.9841040462427746,0.9973506743737958,0.9980685659101883,0.9966248794599807,0.9973462002412544,0.015895953757225433,1.0,11,LB,ML
3.125,0.9899425287356322,0.9973659003831418,0.9990094105993066,0.9955577492596249,0.9972805933250928,0.015804597701149427,1.5714285714285714,11,LB,ML
6.25,0.9832402234636871,0.9958100558659218,0.9952312827849309,0.99618138424821,0.995706106870229,0.025139664804469275,1.5,11,LB,ML
9.375,0.964963503649635,0.9929440389294404,0.9949545913218971,0.9904570567553993,0.9927007299270073,0.042335766423357665,1.2083333333333333,11,LB,ML
12.5,0.8956276445698167,0.9804889515749883,0.9800185873605948,0.9813866914844114,0.98070216228784,0.11706629055007052,1.1216216216216217,11,LB,ML
15.625,0.7914831130690162,0.9605971610376897,0.9569471624266145,0.9640216855593888,0.9604713970046649,0.23641703377386197,1.1338028169014085,11,LB,ML
18.75,0.637410071942446,0.9292565947242206,0.902368293861769,0.9525510204081633,0.9267808389178456,0.4244604316546763,1.1706349206349207,11,LB,ML
21.875,0.4865229110512129,0.8838724168912848,0.8337182448036952,0.9199796126401631,0.8747274048945964,0.6967654986522911,1.356955380577428,11,LB,ML
25.0,0.2875536480686695,0.8204577968526466,0.7451456310679612,0.8706749858196257,0.8030342662830238,1.0772532188841202,1.5120481927710843,11,LB,ML
-25.0,0.4488403819918145,0.8565256934970441,0.7837837837837838,0.9096809085992429,0.8420525657071339,0.8608458390177354,1.561881188118812,12,Base,MC
-21.875,0.5373134328358209,0.8868159203980099,0.8213023725391216,0.9415509259259259,0.8773254246427609,0.6791044776119403,1.467741935483871,12,Base,MC
-18.75,0.6494992846924177,0.919170243204578,0.861796643632774,0.9673130193905817,0.9115113547376664,0.48497854077253216,1.383673469387755,12,Base,MC
-15.625,0.7615176151761518,0.9462511291779584,0.9150296939241663,0.9746958637469586,0.9439208294062206,0.3224932249322493,1.3522727272727273,12,Base,MC
-12.5,0.8434065934065934,0.9649725274725275,0.9442396313364055,0.9846227775108121,0.9640084685956246,0.21016483516483517,1.3421052631578947,12,Base,MC
-9.375,0.896011396011396,0.9783950617283951,0.9703018500486855,0.9851705388037568,0.9776796664213883,0.12962962962962962,1.2465753424657535,12,Base,MC
-6.25,0.9336158192090396,0.9865819209039548,0.9806967984934086,0.9923773225345403,0.9865024863840871,0.08050847457627118,1.2127659574468086,12,Base,MC
-3.125,0.9363762102351314,0.9866297833102813,0.9826291079812206,0.9900662251655629,0.9863336475023563,0.08022130013831259,1.2608695652173914,12,Base,MC
0.0,0.9557640750670241,0.9906166219839142,0.9870908252650992,0.9935034802784223,0.9902867715078632,0.05630026809651475,1.2727272727272727,12,Base,MC
3.125,0.9543010752688172,0.9901433691756273,0.9823688969258589,0.9977043158861341,0.9899772209567199,0.05913978494623656,1.2941176470588236,12,Base,MC
6.25,0.9166666666666666,0.9825800376647834,0.9710550887021475,0.994263862332696,0.9825224374114313,0.10451977401129943,1.2542372881355932,12,Base,MC
9.375,0.8691176470588236,0.9754901960784313,0.96274217585693,0.9872643912379012,0.9748490945674044,0.14705882352941177,1.1235955056179776,12,Base,MC
12.5,0.784370477568741,0.9556198745779064,0.9301524840137727,0.9782721158820487,0.9536056480080686,0.2662807525325615,1.2348993288590604,12,Base,MC
15.625,0.672514619883041,0.9300682261208577,0.886396879570941,0.9711538461538461,0.9268417027784858,0.4195906432748538,1.28125,12,Base,MC
18.75,0.5242857142857142,0.8895238095238095,0.8226120857699805,0.9440715883668904,0.8791666666666667,0.6628571428571428,1.3933933933933933,12,Base,MC
21.875,0.3883357041251778,0.8475580844001896,0.7566037735849057,0.926632004621606,0.833030381719034,0.914651493598862,1.4953488372093022,12,Base,MC
25.0,0.3292867981790592,0.8199291856348002,0.7280524722502523,0.8929455445544554,0.8021122846025571,1.0804248861911987,1.6108597285067874,12,Base,MC
-25.0,0.45020463847203274,0.8747157798999545,0.7819198508853681,0.9528676888131743,0.8589710775531098,0.7517053206002728,1.3672456575682381,12,Base,ML
-21.875,0.5776119402985075,0.908955223880597,0.8465421504290762,0.9643473260494537,0.9016129032258065,0.5462686567164179,1.2932862190812722,12,Base,ML
-18.75,0.7110157367668097,0.9415832141154029,0.8953603158933859,0.9821331889550623,0.9367415440227214,0.35050071530758226,1.2128712871287128,12,Base,ML
-15.625,0.8387533875338753,0.9683830171635049,0.944266788487894,0.9913669064748202,0.9672437997192326,0.1897018970189702,1.1764705882352942,12,Base,ML
-12.5,0.9162087912087912,0.9835164835164835,0.9732718894009217,0.993414863593603,0.9832402234636871,0.0989010989010989,1.180327868852459,12,Base,ML
-9.375,0.9601139601139601,0.9931149097815765,0.9883154819863681,0.9975429975429976,0.9929078014184397,0.04131054131054131,1.0357142857142858,12,Base,ML
-6.25,0.9774011299435028,0.9962335216572504,0.9943502824858758,0.998109640831758,0.9962264150943397,0.022598870056497175,1.0,12,Base,ML
-3.125,0.9820193637621023,0.9965421853388658,0.9943661971830986,0.9985855728429985,0.9964714184897671,0.02074688796680498,1.1538461538461537,12,Base,ML
0.0,0.9879356568364611,0.9970956210902592,0.9953895804518211,0.9986123959296948,0.9969983837450935,0.01742627345844504,1.4444444444444444,12,Base,ML
3.125,0.9825268817204301,0.9968637992831542,0.9950271247739603,0.9986388384754991,0.9968297101449275,0.01881720430107527,1.0769230769230769,12,Base,ML
6.25,0.9576271186440678,0.992467043314501,0.9869281045751634,0.9981114258734656,0.9924882629107982,0.04519774011299435,1.0666666666666667,12,Base,ML
9.375,0.9352941176470588,0.9884803921568628,0.9806259314456036,0.9959636730575177,0.988235294117647,0.06911764705882353,1.0681818181818181,12,Base,ML
12.5,0.8263386396526773,0.9696092619392185,0.9508116084604034,0.9867279224093926,0.9684368737474951,0.18234442836468887,1.05,12,Base,ML
15.625,0.716374269005848,0.9488304093567251,0.9176011701608972,0.9786791471658867,0.9471565173628586,0.30701754385964913,1.0824742268041236,12,Base,ML
18.75,0.56,0.9126190476190477,0.8586744639376218,0.9581294181620446,0.9056797738370599,0.5242857142857142,1.1915584415584415,12,Base,ML
21.875,0.39544807965860596,0.8757705073494547,0.8075471698113208,0.936542669584245,0.867274569402229,0.7453769559032717,1.2329411764705882,12,Base,ML
25.0,0.33839150227617604,0.84597875569044,0.7759838546922301,0.903112155020552,0.8347354138398915,0.9241274658573596,1.396788990825688,12,Base,ML
-25.0,0.32878581173260574,0.8233287858117326,0.7180801491146319,0.8995913601868067,0.7986525006478362,1.0600272851296044,1.579268292682927,12,CB,MC
-21.875,0.4746268656716418,0.8778606965174129,0.8238263503281171,0.9199549041713642,0.8692410119840214,0.7328358208955223,1.3948863636363635,12,CB,MC
-18.75,0.6623748211731044,0.9258464473056748,0.9062191510365252,0.9381706693919264,0.9219181521466232,0.4449213161659514,1.3177966101694916,12,CB,MC
-15.625,0.8428184281842819,0.9699638663053297,0.9680219278209228,0.9711274060494959,0.9695721802791124,0.1802168021680217,1.146551724137931,12,CB,MC
-12.5,0.9093406593406593,0.9819139194139194,0.9820276497695852,0.9815753109166283,0.9818014282423405,0.10851648351648352,1.196969696969697,12,CB,MC
-9.375,0.9558404558404558,0.9926400759734093,0.994157740993184,0.9907811741872877,0.9924665856622114,0.04415954415954416,1.0,12,CB,MC
-6.25,0.981638418079096,0.9962335216572504,0.9976459510357816,0.9948356807511737,0.996238834038552,0.022598870056497175,1.2307692307692308,12,CB,MC
-3.125,0.9778699861687413,0.9944674965421854,0.9943661971830986,0.9943661971830986,0.9943661971830986,0.03319502074688797,1.5,12,CB,MC
0.0,0.9798927613941019,0.9957551385165326,0.9953895804518211,0.9958487084870848,0.9956190915379294,0.02546916890080429,1.2666666666666666,12,CB,MC
3.125,0.9771505376344086,0.9959677419354839,0.9959312839059674,0.9959312839059674,0.9959312839059674,0.024193548387096774,1.0588235294117647,12,CB,MC
6.25,0.9788135593220338,0.995527306967985,0.9971988795518207,0.9939506747324337,0.9955721277091586,0.026836158192090395,1.2666666666666666,12,CB,MC
9.375,0.9573529411764706,0.9921568627450981,0.9930452061599603,0.9910758552305404,0.9920595533498759,0.047058823529411764,1.103448275862069,12,CB,MC
12.5,0.8929088277858177,0.981427882296189,0.9822921790457452,0.9798822374877331,0.9810857283222796,0.11143270622286541,1.0405405405405406,12,CB,MC
15.625,0.814327485380117,0.9646686159844055,0.9570941004388104,0.9717821782178218,0.964382215671825,0.21198830409356725,1.141732283464567,12,CB,MC
18.75,0.6442857142857142,0.925,0.8879142300194932,0.9554273728369166,0.9204344531447336,0.45,1.2650602409638554,12,CB,MC
21.875,0.43812233285917496,0.8712660028449503,0.8122641509433962,0.922335297268345,0.8638073739653874,0.7724039829302988,1.3746835443037975,12,CB,MC
25.0,0.3125948406676783,0.8161355589276682,0.7305751765893037,0.882388787324802,0.7993375655534087,1.103186646433991,1.6048565121412803,12,CB,MC
-25.0,0.2373806275579809,0.7776261937244202,0.5992544268406338,0.915954415954416,0.7245070422535211,1.334242837653479,1.7495527728085867,12,CB,ML
-21.875,0.3611940298507463,0.8455223880597015,0.7380111055022716,0.9347826086956522,0.8248236953455571,0.926865671641791,1.4509345794392523,12,CB,ML
-18.75,0.5493562231759657,0.9046256556986171,0.8346495557749259,0.9629840546697038,0.8942358540454785,0.5722460658082976,1.2698412698412698,12,CB,ML
-15.625,0.7777777777777778,0.9582204155374887,0.9319323892188214,0.9826589595375722,0.9566236811254395,0.2506775067750677,1.1280487804878048,12,CB,ML
-12.5,0.8887362637362637,0.9789377289377289,0.9695852534562212,0.9877934272300469,0.9786046511627906,0.12637362637362637,1.1358024691358024,12,CB,ML
-9.375,0.9458689458689459,0.9902659069325735,0.9849074975657254,0.9950811608460404,0.9899681918277465,0.0584045584045584,1.0789473684210527,12,CB,ML
-6.25,0.9844632768361582,0.9964689265536724,0.995291902071563,0.9976403964134025,0.9964647654961112,0.0211864406779661,1.3636363636363635,12,CB,ML
-3.125,0.9681881051175657,0.9930843706777317,0.9924882629107982,0.993421052631579,0.9929544387036169,0.04149377593360996,1.3043478260869565,12,CB,ML
0.0,0.982573726541555,0.9964253798033958,0.995850622406639,0.9967697277341947,0.996309963099631,0.021447721179624665,1.2307692307692308,12,CB,ML
3.125,0.9838709677419355,0.9970878136200717,0.9968354430379747,0.9972862957937585,0.9970608184490165,0.01747311827956989,1.0833333333333333,12,CB,ML
6.25,0.9745762711864406,0.9945856873822976,0.9948646125116714,0.9944003733084461,0.99463243873979,0.03248587570621469,1.2777777777777777,12,CB,ML
9.375,0.961764705882353,0.9933823529411765,0.9915548931942375,0.9950149551345963,0.9932819109231152,0.039705882352941174,1.0384615384615385,12,CB,ML
12.5,0.91027496382055,0.9845634346357935,0.9754058042302016,0.9929894842263395,0.9841191066997519,0.09261939218523878,1.032258064516129,12,CB,ML
15.625,0.8128654970760234,0.9653996101364523,0.9414919551438323,0.9887352790578597,0.9645354645354646,0.20760233918128654,1.109375,12,CB,ML
18.75,0.6571428571428571,0.9271428571428572,0.8708576998050682,0.9775711159737418,0.9211340206185568,0.43714285714285717,1.275,12,CB,ML
21.875,0.3655761024182077,0.8435277382645804,0.7283018867924528,0.9484029484029484,0.823906083244397,0.9388335704125178,1.4798206278026906,12,CB,ML
25.0,0.21851289833080426,0.7792109256449166,0.6115035317860746,0.9216730038022813,0.7352138307552321,1.3247344461305008,1.6951456310679611,12,CB,ML
-25.0,0.2605729877216917,0.7874033651659845,0.6952469711090401,0.841511562323745,0.7614187292676703,1.2755798090040928,1.7250922509225093,12,LB,MC
-21.875,0.3805970149253731,0.8440298507462687,0.7960625946491671,0.8761111111111111,0.8341708542713567,0.935820895522388,1.510843373493976,12,LB,MC
-18.75,0.530758226037196,0.8905579399141631,0.8519249753208292,0.9156498673740053,0.8826387113270263,0.6566523605150214,1.399390243902439,12,LB,MC
-15.625,0.7317073170731707,0.9426377597109304,0.9310187300137049,0.9518916394208314,0.9413394919168592,0.34417344173441733,1.2828282828282829,12,LB,MC
-12.5,0.8502747252747253,0.9693223443223443,0.9709677419354839,0.9674012855831038,0.96918123275069,0.18406593406593408,1.2293577981651376,12,LB,MC
-9.375,0.9145299145299145,0.98338081671415,0.9824732229795521,0.9834307992202729,0.9829517778860205,0.09971509971509972,1.1666666666666667,12,LB,MC
-6.25,0.9505649717514124,0.9891713747645952,0.987758945386064,0.9905571293673276,0.9891560584629892,0.06497175141242938,1.3142857142857143,12,LB,MC
-3.125,0.9654218533886584,0.9935454126325496,0.9953051643192489,0.9915809167446211,0.9934395501405812,0.03872752420470263,1.12,12,LB,MC
0.0,0.9839142091152815,0.9968722073279714,0.9963116643614569,0.9972311952007383,0.996771217712177,0.01876675603217158,1.1666666666666667,12,LB,MC
3.125,0.978494623655914,0.9961917562724014,0.9963833634719711,0.9959331224582015,0.9961581920903954,0.0228494623655914,1.0625,12,LB,MC
6.25,0.9646892655367232,0.992467043314501,0.9957983193277311,0.9893320964749536,0.9925546765937646,0.04519774011299435,1.28,12,LB,MC
9.375,0.9294117647058824,0.9870098039215687,0.9905613512170889,0.9832347140039448,0.9868844345459045,0.07794117647058824,1.1041666666666667,12,LB,MC
12.5,0.8726483357452967,0.9732272069464544,0.9719626168224299,0.9733990147783251,0.9726802855033228,0.16063675832127353,1.2613636363636365,12,LB,MC
15.625,0.7850877192982456,0.9519980506822612,0.9414919551438323,0.9616533864541833,0.9514658782951467,0.2880116959064328,1.3401360544217686,12,LB,MC
18.75,0.6514285714285715,0.9180952380952381,0.8845029239766082,0.9443288241415192,0.9134373427277303,0.49142857142857144,1.4098360655737705,12,LB,MC
21.875,0.39544807965860596,0.8295400663821716,0.7466981132075472,0.8968838526912182,0.814929214929215,1.0227596017069702,1.6917647058823528,12,LB,MC
25.0,0.251896813353566,0.7572078907435509,0.6427850655903128,0.8348623853211009,0.7263397947548461,1.456752655538695,1.947261663286004,12,LB,MC
-25.0,0.373806275579809,0.8424283765347885,0.7665424044734389,0.8954817637452368,0.8260105448154658,0.9454297407912687,1.5098039215686274,12,LB,ML
-21.875,0.5358208955223881,0.8955223880597015,0.8667339727410399,0.9167111585691404,0.8910223144784638,0.6268656716417911,1.3504823151125402,12,LB,ML
-18.75,0.6680972818311874,0.9322842155460181,0.9136229022704837,0.9443877551020409,0.9287506271951832,0.4062947067238913,1.2241379310344827,12,LB,ML
-15.625,0.8170731707317073,0.9643179765130985,0.9575148469620831,0.9699213327163351,0.9636781609195403,0.2140921409214092,1.1703703703703703,12,LB,ML
-12.5,0.8901098901098901,0.9800824175824175,0.9811059907834101,0.9788505747126437,0.9799769850402762,0.11950549450549451,1.0875,12,LB,ML
-9.375,0.9387464387464387,0.9893162393162394,0.9902629016553067,0.9878581835842642,0.9890590809628009,0.0641025641025641,1.0465116279069768,12,LB,ML
-6.25,0.9675141242937854,0.993879472693032,0.9971751412429378,0.990645463049579,0.993899577663069,0.03672316384180791,1.1304347826086956,12,LB,ML
-3.125,0.970954356846473,0.9935454126325496,0.996244131455399,0.9906629318394025,0.9934456928838952,0.03872752420470263,1.3333333333333333,12,LB,ML
0.0,0.9812332439678284,0.9959785522788204,0.9976947902259106,0.9940284795590262,0.9958582604693972,0.024128686327077747,1.2857142857142858,12,LB,ML
3.125,0.9838709677419355,0.9970878136200717,0.9981916817359855,0.9959404600811907,0.9970648001806276,0.01747311827956989,1.0833333333333333,12,LB,ML
6.25,0.9661016949152542,0.992467043314501,0.996265172735761,0.9888785912882299,0.9925581395348837,0.04519774011299435,1.3333333333333333,12,LB,ML
9.375,0.9602941176470589,0.9921568627450981,0.9935419771485345,0.9905894006934126,0.9920634920634921,0.047058823529411764,1.1851851851851851,12,LB,ML
12.5,0.894356005788712,0.9811866859623734,0.9842597147073291,0.9775280898876404,0.9808823529411764,0.11287988422575977,1.0684931506849316,12,LB,ML
15.625,0.804093567251462,0.9649122807017544,0.9566065333983422,0.9727317798710957,0.9646017699115044,0.21052631578947367,1.0746268656716418,12,LB,ML
18.75,0.6457142857142857,0.9280952380952381,0.9005847953216374,0.9496402877697842,0.9244622311155577,0.43142857142857144,1.217741935483871,12,LB,ML
21.875,0.41109530583214793,0.8722143195827406,0.8183962264150944,0.9184753838009528,0.865552506859566,0.7667140825035562,1.3019323671497585,12,LB,ML
25.0,0.30804248861911987,0.8171471927162367,0.739656912209889,0.8762701733413031,0.8021887824897401,1.0971168437025796,1.5855263157894737,12,LB,ML
-25.0,0.4218077474892396,0.8479196556671449,0.7746883988494727,0.9068462401795735,0.8355739400206825,0.9124820659971306,1.5781637717121588,13,Base,MC
-21.875,0.5543766578249337,0.8919098143236074,0.8361683079677709,0.9382219989954796,0.8842603550295858,0.6485411140583555,1.4553571428571428,13,Base,MC
-18.75,0.6211901306240929,0.9114658925979681,0.8588459704339533,0.9625868519508284,0.9077620967741935,0.5312046444121916,1.4022988505747127,13,Base,MC
-15.625,0.7840112201963534,0.9532491818606825,0.9271028037383178,0.9783037475345168,0.9520153550863724,0.2805049088359046,1.2987012987012987,13,Base,MC
-12.5,0.8514115898959881,0.9631005448241704,0.938836399801094,0.9864158829676071,0.9620382165605096,0.2213967310549777,1.49,13,Base,MC
-9.375,0.9081325301204819,0.9804216867469879,0.9699948266942576,0.9894459102902374,0.9796238244514106,0.11746987951807229,1.278688524590164,13,Base,MC
-6.25,0.924822695035461,0.983451536643026,0.972882968601332,0.9936831875607386,0.983173076923077,0.09929078014184398,1.320754716981132,13,Base,MC
-3.125,0.9549295774647887,0.9910798122065728,0.9879459980713597,0.9936954413191077,0.9908123791102516,0.05352112676056338,1.1875,13,Base,MC
0.0,0.9613259668508287,0.9912523020257827,0.989705194197473,0.992491787893008,0.9910965323336457,0.052486187845303865,1.3571428571428572,13,Base,MC
3.125,0.945480631276901,0.9875657580105213,0.9837278106508875,0.9905660377358491,0.987135081642751,0.0746054519368723,1.368421052631579,13,Base,MC
6.25,0.9148351648351648,0.9819139194139194,0.972027972027972,0.9909695817490495,0.9814073899741115,0.10851648351648352,1.2741935483870968,13,Base,MC
9.375,0.8622668579626973,0.9713055954088953,0.9557873820168902,0.9841432225063939,0.969758064516129,0.17216642754662842,1.25,13,Base,MC
12.5,0.7961956521739131,0.9590126811594203,0.932788374205268,0.9841878294202204,0.9577990207507576,0.24592391304347827,1.2066666666666668,13,Base,MC
15.625,0.6617647058823529,0.9294117647058824,0.8793445878848064,0.9752202643171806,0.9248041775456919,0.4235294117647059,1.2521739130434784,13,Base,MC
18.75,0.5159059474412172,0.8893499308437067,0.8182669789227166,0.9499728113104948,0.879214896829391,0.6639004149377593,1.3714285714285714,13,Base,MC
21.875,0.420391061452514,0.8605679702048417,0.7784543325526933,0.9295302013422819,0.8473107315829723,0.8365921787709497,1.4433734939759035,13,Base,MC
25.0,0.34507042253521125,0.8194835680751174,0.7248576850094877,0.8899242865463017,0.798954248366013,1.0830985915492957,1.653763440860215,13,Base,MC
-25.0,0.43615494978479197,0.8680057388809183,0.7818791946308725,0.9438657407407407,0.8552700576822234,0.7919655667144907,1.4045801526717556,13,Base,ML
-21.875,0.5583554376657824,0.9062776304155614,0.8464637421665174,0.9589249492900609,0.8991916310033286,0.5623342175066313,1.2732732732732732,13,Base,ML
-18.75,0.6806966618287373,0.9349298500241896,0.8907963757749165,0.9790356394129979,0.9328339575530586,0.3904208998548621,1.2227272727272727,13,Base,ML
-15.625,0.8134642356241234,0.9658719027582983,0.9434579439252336,0.9877690802348337,0.9651051625239006,0.20476858345021037,1.0977443609022557,13,Base,ML
-12.5,0.9093610698365527,0.9824170381376919,0.9676777722526106,0.9969262295081968,0.9820842795861721,0.10549777117384844,1.1639344262295082,13,Base,ML
-9.375,0.9548192771084337,0.991214859437751,0.9849974133471289,0.9968586387434555,0.9908925318761385,0.05271084337349398,1.1666666666666667,13,Base,ML
-6.25,0.975886524822695,0.9947990543735225,0.9919124643196955,0.9976076555023924,0.9947519083969465,0.031205673758865248,1.2941176470588236,13,Base,ML
-3.125,0.9887323943661972,0.997887323943662,0.9966248794599807,0.9990333494441759,0.9978276611151339,0.01267605633802817,1.125,13,Base,ML
0.0,0.9848066298342542,0.9972375690607734,0.9957884885353299,0.998592210229939,0.9971883786316776,0.016574585635359115,1.0909090909090908,13,Base,ML
3.125,0.9770444763271162,0.9952175992348159,0.9940828402366864,0.9960474308300395,0.9950641658440276,0.028694404591104734,1.25,13,Base,ML
6.25,0.9656593406593407,0.9938186813186813,0.9906759906759907,0.9967166979362101,0.9936871638999297,0.03708791208791209,1.08,13,Base,ML
9.375,0.921090387374462,0.9849354375896701,0.9771485345255837,0.9914314516129032,0.9842381786339756,0.09038737446197992,1.1454545454545455,13,Base,ML
12.5,0.842391304347826,0.9716938405797102,0.9541326067211626,0.9887058823529412,0.9711116246822278,0.16983695652173914,1.0775862068965518,13,Base,ML
15.625,0.6720588235294118,0.9392156862745098,0.9051638530287984,0.9696808510638298,0.9363122752953262,0.36470588235294116,1.1121076233183858,13,Base,ML
18.75,0.5435684647302904,0.913093591516828,0.863231850117096,0.9559128630705395,0.9072114201329067,0.5214384508990318,1.1424242424242423,13,Base,ML
21.875,0.4371508379888268,0.8857076350093109,0.8192037470725996,0.9433656957928802,0.876911506643269,0.6857541899441341,1.218362282878412,13,Base,ML
25.0,0.3380281690140845,0.8488262910798122,0.7732447817836812,0.9075723830734966,0.8350409836065573,0.9070422535211268,1.3702127659574468,13,Base,ML
-25.0,0.2783357245337159,0.8046389287422286,0.6965484180249281,0.887599266951741,0.7805533172172978,1.1721664275466284,1.6242544731610338,13,CB,MC
-21.875,0.47877984084880637,0.8751105216622458,0.82408236347359,0.914555389965226,0.8669649164115846,0.7493368700265252,1.4376590330788803,13,CB,MC
-18.75,0.6574746008708273,0.9245283018867925,0.9084406294706724,0.9407407407407408,0.9243085880640466,0.4528301886792453,1.3220338983050848,13,CB,MC
-15.625,0.8176718092566619,0.9628330995792427,0.9668224299065421,0.9592025961984237,0.9629974400744706,0.22300140252454417,1.2230769230769232,13,CB,MC
-12.5,0.9212481426448736,0.983902922238732,0.9811039283938339,0.9865,0.9837945649463975,0.09658246656760773,1.2264150943396226,13,CB,MC
-9.375,0.9548192771084337,0.991214859437751,0.9927573719606829,0.9891752577319588,0.9909630777175318,0.05271084337349398,1.1666666666666667,13,CB,MC
-6.25,0.9815602836879432,0.9955082742316785,0.99476688867745,0.9961886612672701,0.9954772673173055,0.02695035460992908,1.4615384615384615,13,CB,MC
-3.125,0.9887323943661972,0.997887323943662,0.9995178399228544,0.996155694377703,0.9978339350180505,0.01267605633802817,1.125,13,CB,MC
0.0,0.9958563535911602,0.9990791896869244,0.9995320542817033,0.9985974754558204,0.999064546304958,0.0055248618784530384,1.3333333333333333,13,CB,MC
3.125,0.975609756097561,0.9940219990435198,0.995069033530572,0.9926217412690606,0.9938438808175325,0.035868005738880916,1.4705882352941178,13,CB,MC
6.25,0.9793956043956044,0.9961080586080586,0.9976689976689976,0.9944237918215614,0.9960437514545032,0.023351648351648352,1.1333333333333333,13,CB,MC
9.375,0.945480631276901,0.9885222381635581,0.9870839542970691,0.9890492782478845,0.9880656389855793,0.06886657101865136,1.263157894736842,13,CB,MC
12.5,0.9198369565217391,0.985733695652174,0.9859218891916439,0.9854743531547889,0.9856980703745744,0.08559782608695653,1.0677966101694916,13,CB,MC
15.625,0.7867647058823529,0.9600490196078432,0.9538232373386296,0.9648417880462079,0.9593008739076154,0.23970588235294119,1.1241379310344828,13,CB,MC
18.75,0.6182572614107884,0.9225449515905948,0.8899297423887588,0.9495252373813093,0.9187620889748549,0.46473029045643155,1.2173913043478262,13,CB,MC
21.875,0.4762569832402235,0.8808193668528864,0.8192037470725996,0.9328,0.8723192019950124,0.7150837988826816,1.3653333333333333,13,CB,MC
25.0,0.3183098591549296,0.807981220657277,0.7172675521821632,0.8719723183391004,0.7870900572618429,1.152112676056338,1.6900826446280992,13,CB,MC
-25.0,0.1994261119081779,0.7673362027737924,0.5939597315436241,0.9076923076923077,0.718052738336714,1.3959827833572453,1.7437275985663083,13,CB,ML
-21.875,0.33421750663129973,0.8406277630415562,0.7273948075201433,0.9355210132412205,0.8184336439184086,0.9562334217506632,1.4362549800796813,13,CB,ML
-18.75,0.5370101596516691,0.9034833091436865,0.8397711015736766,0.9654605263157895,0.898240244835501,0.579100145137881,1.250783699059561,13,CB,ML
-15.625,0.7685834502103787,0.9560542309490416,0.930841121495327,0.9803149606299213,0.9549376797698944,0.26367461430575034,1.1393939393939394,13,CB,ML
-12.5,0.8870728083209509,0.9799405646359584,0.966185977125808,0.9933537832310838,0.979581547769095,0.12035661218424963,1.0657894736842106,13,CB,ML
-9.375,0.9578313253012049,0.9924698795180723,0.9886187273667874,0.9958311620635748,0.9922118380062305,0.045180722891566265,1.0714285714285714,13,CB,ML
-6.25,0.9773049645390071,0.9950354609929078,0.9933396764985728,0.9966587112171837,0.9949964260185846,0.029787234042553193,1.3125,13,CB,ML
-3.125,0.9929577464788732,0.9985915492957746,0.9980713596914176,0.999034749034749,0.9985528219971057,0.008450704225352112,1.2,13,CB,ML
0.0,0.9930939226519337,0.9988489871086557,1.0,0.9976657329598506,0.9988315026875438,0.006906077348066298,1.0,13,CB,ML
3.125,0.9842180774748924,0.9961740793878527,0.9970414201183432,0.9950787401574803,0.9960591133004926,0.02295552367288379,1.4545454545454546,13,CB,ML
6.25,0.9684065934065934,0.9947344322344323,0.9925407925407925,0.9967228464419475,0.9946274234991823,0.03159340659340659,1.0,13,CB,ML
9.375,0.9684361549497847,0.9933046389287422,0.9910581222056631,0.9950124688279302,0.9930313588850173,0.040172166427546625,1.2727272727272727,13,CB,ML
12.5,0.9307065217391305,0.9882246376811594,0.983197093551317,0.9931192660550459,0.9881332724783204,0.07065217391304347,1.0196078431372548,13,CB,ML
15.625,0.8102941176470588,0.9642156862745098,0.9433962264150944,0.9834368530020704,0.963000506842372,0.21470588235294116,1.1317829457364341,13,CB,ML
18.75,0.6127247579529738,0.9218533886583679,0.8707259953161592,0.9672216441207075,0.9164407197436529,0.46887966804979253,1.2107142857142856,13,CB,ML
21.875,0.40782122905027934,0.8552141527001862,0.7437939110070257,0.9549007817197835,0.8362295945234333,0.8687150837988827,1.4669811320754718,13,CB,ML
25.0,0.2211267605633803,0.7769953051643192,0.6129032258064516,0.906030855539972,0.7311827956989249,1.3380281690140845,1.7179023508137432,13,CB,ML
-25.0,0.21951219512195122,0.770205643232903,0.6850431447746884,0.8245816503173687,0.7483634459282534,1.3787661406025824,1.7665441176470589,13,LB,MC
-21.875,0.3660477453580902,0.8373121131741822,0.7851387645478961,0.872636815920398,0.8265786993402451,0.9761273209549072,1.5397489539748954,13,LB,MC
-18.75,0.525399129172714,0.8836477987421384,0.848831664282308,0.9156378600823045,0.8809700569166047,0.6981132075471698,1.470948012232416,13,LB,MC
-15.625,0.7096774193548387,0.9403927068723703,0.9238317757009346,0.9555340744320928,0.939415538132573,0.3576437587657784,1.2318840579710144,13,LB,MC
-12.5,0.8603268945022289,0.9720158494304111,0.9636996519144704,0.9797775530839231,0.9716720982702431,0.16790490341753342,1.202127659574468,13,LB,MC
-9.375,0.9292168674698795,0.9866967871485943,0.9896533885152613,0.9830421377183967,0.9863366847125549,0.07981927710843373,1.127659574468085,13,LB,MC
