Brightness,Class Accuracy,Bitwise Accuracy,Bitwise Recall,Bitwise Precision,Bitwise F1,Mean Hamming Distance,Mean Error Distance,Trial,Training,Model
1.6,0.07119205298013245,0.5838852097130243,0.25055187637969095,0.7516556291390728,0.3758278145695364,2.4966887417218544,2.6880570409982174,7,CB,MC
1.65,0.07419354838709677,0.5688172043010753,0.23405405405405405,0.6983870967741935,0.35060728744939273,2.587096774193548,2.794425087108014,7,CB,MC
1.7000000000000002,0.08637873754152824,0.5658914728682171,0.22804054054054054,0.6727574750830565,0.3406223717409588,2.604651162790698,2.850909090909091,7,CB,MC
1.75,0.08072487644151564,0.5689181768259198,0.22903770399549803,0.6705107084019769,0.3414429530201342,2.5864909390444812,2.813620071684588,7,CB,MC
1.0,0.9809027777777778,0.9968171296296297,0.997093023255814,0.9965136548518303,0.996803254867771,0.019097222222222224,1.0,7,CB,ML
1.05,0.9880341880341881,0.998005698005698,0.9970605526161082,0.9988221436984688,0.9979405707561048,0.011965811965811967,1.0,7,CB,ML
1.1,0.9748743718592965,0.9949748743718593,0.9903133903133903,0.9994249568717654,0.9948483113909558,0.03015075376884422,1.2,7,CB,ML
1.15,0.9734982332155477,0.9938162544169611,0.9890577507598785,0.998159509202454,0.993587786259542,0.037102473498233215,1.4,7,CB,ML
1.2,0.9559322033898305,0.9892655367231639,0.9795918367346939,0.9988439306358381,0.9891242129364625,0.06440677966101695,1.4615384615384615,7,CB,ML
1.25,0.8824476650563607,0.9680622651637144,0.9375,0.9982788296041308,0.9669352597943874,0.19162640901771336,1.63013698630137,7,CB,ML
1.3,0.6727574750830565,0.8983942414174972,0.7952488687782805,0.9964564138908576,0.8845548914753066,0.6096345514950167,1.8629441624365481,7,CB,ML
1.35,0.29200652528548127,0.7485046220772159,0.4838169642857143,1.0,0.6521248589695374,1.5089722675367048,2.1313364055299537,7,CB,ML
1.4,0.03571428571428571,0.5677437641723356,0.1154962275101567,0.995,0.20696827873114926,2.5935374149659864,2.689594356261023,7,CB,ML
1.45,0.0016420361247947454,0.5021893814997264,0.00979858464888405,1.0,0.01940700808625337,2.986863711001642,2.991776315789474,7,CB,ML
1.5,0.0,0.49250936329588013,0.0,,,3.044943820224719,3.044943820224719,7,CB,ML
1.55,0.0,0.5119236883942766,0.0,,,2.9284578696343404,2.9284578696343404,7,CB,ML
1.6,0.0,0.5,0.0,,,3.0,3.0,7,CB,ML
1.65,0.0,0.5026881720430108,0.0,,,2.9838709677419355,2.9838709677419355,7,CB,ML
1.7000000000000002,0.0,0.5083056478405316,0.0,,,2.9501661129568104,2.9501661129568104,7,CB,ML
1.75,0.0,0.5120812740252608,0.0,,,2.927512355848435,2.927512355848435,7,CB,ML
1.0,0.9826388888888888,0.9965277777777778,0.9994186046511628,0.9936416184971099,0.9965217391304348,0.020833333333333332,1.2,7,LB,MC
1.05,0.9777777777777777,0.9954415954415955,0.9947089947089947,0.9958799293702177,0.9952941176470588,0.02735042735042735,1.2307692307692308,7,LB,MC
1.1,0.9614740368509213,0.992462311557789,0.9868945868945869,0.9976958525345622,0.9922658264107705,0.04522613065326633,1.173913043478261,7,LB,MC
1.15,0.9469964664310954,0.9888103651354535,0.9799392097264438,0.9969078540507111,0.9883507050889024,0.06713780918727916,1.2666666666666666,7,LB,MC
1.2,0.940677966101695,0.9875706214689266,0.9756235827664399,0.9994192799070848,0.9873780837636259,0.07457627118644068,1.2571428571428571,7,LB,MC
1.25,0.8405797101449275,0.9626945786366076,0.9488146551724138,0.9756232686980609,0.962032231630702,0.22383252818035426,1.404040404040404,7,LB,MC
1.3,0.49335548172757476,0.8322259136212624,0.8682126696832579,0.8045073375262054,0.8351468988030469,1.0066445182724253,1.9868852459016393,7,LB,MC
1.35,0.14192495921696574,0.6438281674823274,0.8191964285714286,0.5982070089649552,0.6914743287800282,2.137030995106036,2.4904942965779466,7,LB,MC
1.4,0.02040816326530612,0.5206916099773242,0.75507835171213,0.5062256809338521,0.6061029583042161,2.8758503401360542,2.935763888888889,7,LB,MC
1.45,0.003284072249589491,0.49261083743842365,0.6456178551986935,0.49644202595228126,0.5612872692853762,3.044334975369458,3.054365733113674,7,LB,MC
1.5,0.0016051364365971107,0.47592295345104335,0.5761729045861887,0.4862099644128114,0.5273823884197828,3.14446227929374,3.14951768488746,7,LB,MC
1.55,0.001589825119236884,0.46767355590885,0.5331161780673181,0.46081651806663537,0.4943367732192298,3.1939586645469,3.199044585987261,7,LB,MC
1.6,0.004966887417218543,0.46192052980132453,0.5160044150110376,0.46563745019920316,0.4895287958115183,3.228476821192053,3.24459234608985,7,LB,MC
1.65,0.0016129032258064516,0.45161290322580644,0.4864864864864865,0.45226130653266333,0.46875,3.2903225806451615,3.295638126009693,7,LB,MC
1.7000000000000002,0.0016611295681063123,0.4330011074197121,0.44707207207207206,0.4268817204301075,0.43674367436743666,3.4019933554817277,3.4076539101497505,7,LB,MC
1.75,0.0,0.4247666117517847,0.4248733821046708,0.41301969365426694,0.4188626907073509,3.4514003294892914,3.4514003294892914,7,LB,MC
1.0,0.984375,0.9962384259259259,0.9988372093023256,0.993637941006362,0.9962307915337779,0.022569444444444444,1.4444444444444444,7,LB,ML
1.05,0.9829059829059829,0.9968660968660968,0.9988242210464433,0.9947306791569087,0.9967732472865943,0.018803418803418803,1.1,7,LB,ML
1.1,0.9865996649916248,0.9972082635399219,0.9988603988603989,0.9954571266325951,0.9971558589306029,0.01675041876046901,1.25,7,LB,ML
1.15,0.9840989399293286,0.9973498233215548,0.9987841945288753,0.9957575757575757,0.997268588770865,0.015901060070671377,1.0,7,LB,ML
1.2,0.9779661016949153,0.9957627118644068,0.9971655328798186,0.9943470887507067,0.9957543164449476,0.025423728813559324,1.1538461538461537,7,LB,ML
1.25,0.9871175523349437,0.9975845410628019,0.9994612068965517,0.9957058507783145,0.9975799946222104,0.014492753623188406,1.125,7,LB,ML
1.3,0.9767441860465116,0.9947397563676633,0.9960407239819005,0.9932318104906938,0.9946342841005364,0.03156146179401993,1.3571428571428572,7,LB,ML
1.35,0.9787928221859706,0.9956498096791735,0.9966517857142857,0.9944320712694877,0.9955406911928651,0.026101141924959218,1.2307692307692308,7,LB,ML
1.4,0.9761904761904762,0.9954648526077098,0.9965177016831108,0.9942096120440069,0.9953623188405797,0.027210884353741496,1.1428571428571428,7,LB,ML
1.45,0.9852216748768473,0.9972632731253421,0.9989112683723462,0.9956592512208355,0.9972826086956522,0.016420361247947456,1.1111111111111112,7,LB,ML
1.5,0.9727126805778491,0.9941144997324772,0.9947285187137586,0.9936808846761453,0.994204425711275,0.03531300160513644,1.2941176470588236,7,LB,ML
1.55,0.9841017488076311,0.9960254372019078,0.99457111834962,0.9972781709308656,0.9959228051100844,0.02384737678855326,1.5,7,LB,ML
1.6,0.9188741721854304,0.9743377483443708,0.9525386313465783,0.9959607616849394,0.9737658674188998,0.15397350993377484,1.8979591836734695,7,LB,ML
1.65,0.7790322580645161,0.9172043010752688,0.8394594594594594,0.9929667519181585,0.909783245459871,0.4967741935483871,2.2481751824817517,7,LB,ML
1.7000000000000002,0.37375415282392027,0.7353266888150609,0.4634009009009009,0.9963680387409201,0.6325903151421983,1.5880398671096345,2.5358090185676394,7,LB,ML
1.75,0.009884678747940691,0.5175727622185612,0.011254924029262802,1.0,0.022259321090706732,2.8945634266886326,2.923460898502496,7,LB,ML
1.0,0.9507640067911715,0.9903791737408036,0.9865810968494749,0.9935370152761457,0.9900468384074942,0.057724957555178265,1.1724137931034482,8,Base,MC
1.05,0.9602763385146805,0.9907887161773172,0.9853027630805409,0.995840760546643,0.9905437352245864,0.055267702936096716,1.391304347826087,8,Base,MC
1.1,0.9491525423728814,0.9895480225988701,0.9857549857549858,0.9931113662456946,0.9894195024306549,0.06271186440677966,1.2333333333333334,8,Base,MC
1.15,0.943217665615142,0.9865930599369085,0.9788359788359788,0.9940891993551854,0.9864036256998134,0.0804416403785489,1.4166666666666667,8,Base,MC
1.2,0.909952606635071,0.9768299104791995,0.9617400419287212,0.9918918918918919,0.9765832889835019,0.13902053712480253,1.543859649122807,8,Base,MC
1.25,0.8663446054750402,0.9626945786366076,0.9366120218579235,0.9867587795048935,0.96103167928231,0.22383252818035426,1.6746987951807228,8,Base,MC
1.3,0.7264957264957265,0.9173789173789174,0.8427299703264095,0.9826989619377162,0.9073482428115015,0.49572649572649574,1.8125,8,Base,MC
1.35,0.4892205638474295,0.8294637921503594,0.6807563959955506,0.9660615627466457,0.798694942903752,1.023217247097844,2.0032467532467533,8,Base,MC
1.4,0.2571884984025559,0.740681576144835,0.5140583554376658,0.943524829600779,0.665521978021978,1.5559105431309903,2.0946236559139786,8,Base,MC
1.45,0.16585365853658537,0.6964769647696477,0.43155080213903746,0.9340277777777778,0.5903438185808341,1.8211382113821137,2.1832358674463936,8,Base,MC
1.5,0.15187713310580206,0.6806029579067122,0.39943181818181817,0.9141742522756827,0.5559509687623567,1.916382252559727,2.2595573440643864,8,Base,MC
1.55,0.15141430948419302,0.6727676095396561,0.3755656108597285,0.8972972972972973,0.529505582137161,1.9633943427620633,2.3137254901960786,8,Base,MC
1.6,0.12919463087248323,0.6638702460850112,0.36493432324386066,0.8765432098765432,0.5153225806451612,2.0167785234899327,2.315992292870906,8,Base,MC
1.65,0.13006756756756757,0.6351351351351351,0.3181552831290134,0.8098068350668648,0.4568315171835709,2.189189189189189,2.516504854368932,8,Base,MC
1.7000000000000002,0.10535117056856187,0.5858416945373467,0.26345291479820626,0.7320872274143302,0.38746908491343773,2.4849498327759196,2.777570093457944,8,Base,MC
1.75,0.0821917808219178,0.5742009132420092,0.2360540223135643,0.6779089376053963,0.3501742160278746,2.5547945205479454,2.783582089552239,8,Base,MC
1.0,0.9898132427843803,0.99830220713073,0.9970828471411902,0.9994152046783625,0.9982476635514019,0.010186757215619695,1.0,8,Base,ML
1.05,0.9792746113989638,0.9956822107081175,0.9929453262786596,0.99822695035461,0.995579133510168,0.025906735751295335,1.25,8,Base,ML
1.1,0.9796610169491525,0.9963276836158192,0.9971509971509972,0.9954493742889647,0.9962994591517222,0.022033898305084745,1.0833333333333333,8,Base,ML
1.15,0.9700315457413249,0.9936908517350158,0.9941798941798942,0.9931289640591966,0.9936541512427287,0.03785488958990536,1.263157894736842,8,Base,ML
1.2,0.957345971563981,0.9902580305423907,0.9937106918238994,0.986985944820406,0.9903369025855314,0.05845181674565561,1.3703703703703705,8,Base,ML
1.25,0.9049919484702094,0.97638217928073,0.9912568306010929,0.9618239660657476,0.9763186221743811,0.14170692431561996,1.4915254237288136,8,Base,ML
1.3,0.8427350427350427,0.9572649572649573,0.9816023738872404,0.9328821206993796,0.9566223250433776,0.2564102564102564,1.6304347826086956,8,Base,ML
1.35,0.6633499170812603,0.9087893864013267,0.9627363737486095,0.8681043129388164,0.9129746835443039,0.5472636815920398,1.625615763546798,8,Base,ML
1.4,0.4249201277955272,0.8373269435569755,0.9331564986737401,0.783868092691622,0.8520222814240735,0.9760383386581469,1.6972222222222222,8,Base,ML
1.45,0.23089430894308943,0.7509485094850948,0.8770053475935828,0.7041648776298841,0.7811383662776852,1.494308943089431,1.9429175475687104,8,Base,ML
1.5,0.10238907849829351,0.6561433447098977,0.8289772727272727,0.6163920574566962,0.7070511267264357,2.0631399317406145,2.2984790874524714,8,Base,ML
1.55,0.028286189683860232,0.5740432612312812,0.7613122171945701,0.5471544715447154,0.6367076631977293,2.5557404326123128,2.6301369863013697,8,Base,ML
1.6,0.016778523489932886,0.5251677852348994,0.7013135351227869,0.5110278818143986,0.5912373615792007,2.848993288590604,2.8976109215017063,8,Base,ML
1.65,0.011824324324324325,0.4822635135135135,0.652656158785756,0.47332768839966133,0.5487116564417178,3.106418918918919,3.1435897435897435,8,Base,ML
1.7000000000000002,0.016722408026755852,0.4576365663322185,0.6188340807174888,0.46582278481012657,0.5315358690418872,3.254180602006689,3.3095238095238093,8,Base,ML
1.75,0.0273972602739726,0.4429223744292237,0.6118614210217264,0.4466352336048007,0.5163528245787908,3.3424657534246576,3.436619718309859,8,Base,ML
1.0,0.9949066213921901,0.9991511035653651,0.9988331388564761,0.9994162288382954,0.9991245987744383,0.0050933786078098476,1.0,8,CB,MC
1.05,0.9861830742659758,0.9956822107081175,0.9941211052322163,0.9970518867924528,0.9955843391227552,0.025906735751295335,1.875,8,CB,MC
1.1,0.9593220338983051,0.9903954802259887,0.9925925925925926,0.9880884855360181,0.9903354178510516,0.0576271186440678,1.4166666666666667,8,CB,MC
1.15,0.8596214511041009,0.9671398527865405,0.9634920634920635,0.97016515716569,0.9668170958322272,0.1971608832807571,1.404494382022472,8,CB,MC
1.2,0.5860979462875198,0.885202738283307,0.8909853249475891,0.8817427385892116,0.886339937434828,0.688783570300158,1.6641221374045803,8,CB,MC
1.25,0.2946859903381642,0.7828770799785293,0.7644808743169399,0.7872819358469331,0.7757138896589965,1.3027375201288245,1.8470319634703196,8,CB,MC
1.3,0.1794871794871795,0.719088319088319,0.6379821958456974,0.740868366643694,0.6855867346938777,1.6854700854700855,2.0541666666666667,8,CB,MC
1.35,0.11940298507462686,0.6965174129353234,0.5734149054505006,0.7569750367107195,0.6525316455696203,1.8208955223880596,2.0677966101694913,8,CB,MC
1.4,0.07507987220447285,0.6632055378061767,0.4403183023872679,0.7980769230769231,0.5675213675213675,2.0207667731629395,2.1848013816925733,8,CB,MC
1.45,0.06341463414634146,0.6417344173441735,0.34545454545454546,0.8682795698924731,0.4942616679418515,2.149593495934959,2.295138888888889,8,CB,MC
1.5,0.07679180887372014,0.6237201365187713,0.29318181818181815,0.8672268907563025,0.4382165605095541,2.257679180887372,2.44547134935305,8,CB,MC
1.55,0.08818635607321132,0.6214642262895175,0.2839366515837104,0.8352745424292846,0.4238075137188687,2.2712146422628954,2.490875912408759,8,CB,MC
1.6,0.0738255033557047,0.589765100671141,0.251284980011422,0.738255033557047,0.37494674051981247,2.4614093959731544,2.657608695652174,8,CB,MC
1.65,0.09121621621621621,0.5757319819819819,0.2329246935201401,0.6739864864864865,0.3462039045553146,2.545608108108108,2.8011152416356877,8,CB,MC
1.7000000000000002,0.08361204013377926,0.5496098104793757,0.21468609865470853,0.6404682274247492,0.32157850545759864,2.702341137123746,2.948905109489051,8,CB,MC
1.75,0.07705479452054795,0.5664954337899544,0.22548443922489725,0.6575342465753424,0.33581110625273286,2.6010273972602738,2.8181818181818183,8,CB,MC
1.0,0.9881154499151104,0.9980192416525184,0.9976662777129521,0.9982486865148862,0.9979573971403559,0.011884550084889643,1.0,8,CB,ML
1.05,0.9844559585492227,0.9962579159470352,0.9952968841857731,0.997055359246172,0.9961753456899088,0.022452504317789293,1.4444444444444444,8,CB,ML
1.1,0.9830508474576272,0.996045197740113,0.9943019943019943,0.9977129788450543,0.9960045662100456,0.023728813559322035,1.4,8,CB,ML
1.15,0.9621451104100947,0.9929022082018928,0.9878306878306878,0.9978621058257616,0.9928210582291944,0.04258675078864353,1.125,8,CB,ML
1.2,0.9399684044233807,0.9818325434439179,0.9643605870020965,0.9994568169473113,0.9815950920245399,0.10900473933649289,1.8157894736842106,8,CB,ML
1.25,0.8856682769726248,0.9683306494900698,0.9377049180327869,0.9976744186046511,0.9667605633802816,0.19001610305958133,1.6619718309859155,8,CB,ML
1.3,0.6991452991452991,0.9176638176638177,0.8314540059347181,0.9964438122332859,0.9065027499191199,0.49401709401709404,1.6420454545454546,8,CB,ML
1.35,0.29850746268656714,0.7523493642896628,0.5016685205784205,1.0,0.6681481481481483,1.4859038142620231,2.1182033096926713,8,CB,ML
1.4,0.022364217252396165,0.5497870074547391,0.10291777188328913,1.0,0.18662818662818662,2.7012779552715656,2.7630718954248366,8,CB,ML
1.45,0.0032520325203252032,0.4978319783197832,0.00909090909090909,1.0,0.018018018018018018,3.013008130081301,3.0228384991843393,8,CB,ML
1.5,0.0,0.49943117178612056,0.0,,,3.0034129692832763,3.0034129692832763,8,CB,ML
1.55,0.0,0.509706045479756,0.0,,,2.9417637271214643,2.9417637271214643,8,CB,ML
1.6,0.0,0.5103467561521253,0.0,,,2.9379194630872485,2.9379194630872485,8,CB,ML
1.65,0.0,0.5177364864864865,0.0,,,2.893581081081081,2.893581081081081,8,CB,ML
1.7000000000000002,0.0,0.5027870680044593,0.0,,,2.983277591973244,2.983277591973244,8,CB,ML
1.75,0.0,0.5139840182648402,0.0,,,2.916095890410959,2.916095890410959,8,CB,ML
1.0,0.9847198641765704,0.9971703452178834,0.9953325554259043,0.9988290398126464,0.9970777323202805,0.01697792869269949,1.1111111111111112,8,LB,MC
1.05,0.9775474956822107,0.9959700633275763,0.9929453262786596,0.9988172678888232,0.9958726415094339,0.024179620034542316,1.0769230769230769,8,LB,MC
1.1,0.9779661016949153,0.9951977401129943,0.992022792022792,0.9982798165137615,0.9951414689911404,0.0288135593220339,1.3076923076923077,8,LB,MC
1.15,0.9574132492113565,0.9915878023133544,0.9841269841269841,0.9989258861439313,0.9914712153518124,0.050473186119873815,1.1851851851851851,8,LB,MC
1.2,0.9178515007898894,0.9813059505002633,0.9643605870020965,0.9983722192078134,0.9810717142095442,0.11216429699842022,1.3653846153846154,8,LB,MC
1.25,0.8599033816425121,0.9659151905528717,0.9595628415300547,0.970702045328911,0.9651003022808464,0.20450885668276972,1.4597701149425288,8,LB,MC
1.3,0.505982905982906,0.8376068376068376,0.8706231454005935,0.8064870808136338,0.8373287671232877,0.9743589743589743,1.972318339100346,8,LB,MC
1.35,0.16749585406301823,0.6614151464897734,0.8481646273637374,0.6156641098102543,0.7134502923976609,2.03150912106136,2.4402390438247012,8,LB,MC
1.4,0.01757188498402556,0.5308839190628328,0.7676392572944297,0.5221941537351137,0.6215635738831615,2.8146964856230032,2.8650406504065042,8,LB,MC
1.45,0.0,0.48157181571815716,0.6096256684491979,0.4907447266465777,0.5437634152158359,3.1105691056910567,3.1105691056910567,8,LB,MC
1.5,0.006825938566552901,0.4658703071672355,0.5670454545454545,0.4720908230842006,0.5152297367062467,3.204778156996587,3.2268041237113403,8,LB,MC
1.55,0.0016638935108153079,0.461453133666112,0.540158371040724,0.45825335892514396,0.495846313603323,3.2312811980033276,3.236666666666667,8,LB,MC
1.6,0.0,0.4714765100671141,0.5328383780696745,0.4653366583541147,0.4968051118210863,3.1711409395973154,3.1711409395973154,8,LB,MC
1.65,0.0033783783783783786,0.46283783783783783,0.4973730297723292,0.4486571879936809,0.47176079734219273,3.222972972972973,3.233898305084746,8,LB,MC
1.7000000000000002,0.0016722408026755853,0.4342251950947603,0.44730941704035876,0.43322475570032576,0.44015444015444016,3.3946488294314383,3.4003350083752095,8,LB,MC
1.75,0.003424657534246575,0.4235159817351598,0.42337052260716385,0.40989198408186467,0.416522241478914,3.458904109589041,3.470790378006873,8,LB,MC
1.0,0.9847198641765704,0.9971703452178834,0.9982497082847142,0.9959254947613504,0.997086247086247,0.01697792869269949,1.1111111111111112,8,LB,ML
1.05,0.9861830742659758,0.9962579159470352,0.9964726631393298,0.9958871915393654,0.9961798413164854,0.022452504317789293,1.625,8,LB,ML
1.1,0.9864406779661017,0.997457627118644,0.9988603988603989,0.9960227272727272,0.9974395448079658,0.015254237288135594,1.125,8,LB,ML
1.15,0.9763406940063092,0.9952681388012619,0.9984126984126984,0.9921135646687698,0.9952531645569621,0.028391167192429023,1.2,8,LB,ML
1.2,0.9731437598736177,0.9949973670352817,0.9979035639412998,0.9921834288692027,0.9950352756728508,0.030015797788309637,1.1176470588235294,8,LB,ML
1.25,0.9855072463768116,0.9975845410628019,0.9989071038251366,0.9961852861035423,0.9975443383356072,0.014492753623188406,1.0,8,LB,ML
1.3,0.9829059829059829,0.9954415954415955,0.9970326409495549,0.9934949733885275,0.9952606635071091,0.02735042735042735,1.6,8,LB,ML
1.35,0.988391376451078,0.9980652294085129,0.9983314794215795,0.9977765425236242,0.9980539338337503,0.011608623548922056,1.0,8,LB,ML
1.4,0.9712460063897763,0.9941427050053249,0.9952254641909815,0.9931180518793012,0.9941706412294649,0.03514376996805112,1.2222222222222223,8,LB,ML
1.45,0.9772357723577236,0.9959349593495935,0.9962566844919786,0.9957242116515232,0.9959903769045708,0.024390243902439025,1.0714285714285714,8,LB,ML
1.5,0.9795221843003413,0.9957337883959044,0.9971590909090909,0.9943342776203966,0.9957446808510638,0.025597269624573378,1.25,8,LB,ML
1.55,0.9800332778702163,0.9955629506378258,0.995475113122172,0.995475113122172,0.995475113122172,0.026622296173044926,1.3333333333333333,8,LB,ML
1.6,0.947986577181208,0.9843400447427293,0.9714448886350657,0.9964850615114236,0.9838056680161943,0.09395973154362416,1.8064516129032258,8,LB,ML
1.65,0.7635135135135135,0.9144144144144144,0.837711617046118,0.9822039698836413,0.9042218021424071,0.5135135135135135,2.1714285714285713,8,LB,ML
1.7000000000000002,0.29264214046822745,0.6978818283166109,0.3923766816143498,1.0,0.5636070853462157,1.8127090301003344,2.562647754137116,8,LB,ML
1.75,0.0017123287671232876,0.5171232876712328,0.0064591896652965355,1.0,0.012835472578763127,2.8972602739726026,2.902229845626072,8,LB,ML
1.0,0.9634146341463414,0.991869918699187,0.989010989010989,0.9947643979057592,0.9918793503480279,0.04878048780487805,1.3333333333333333,9,Base,MC
1.05,0.9752883031301482,0.9958813838550247,0.9949944382647385,0.9966573816155989,0.995825215697189,0.02471169686985173,1.0,9,Base,MC
1.1,0.952922077922078,0.9899891774891775,0.9844271412680756,0.9949409780775716,0.9896561364271736,0.060064935064935064,1.2758620689655173,9,Base,MC
1.15,0.9469578783151326,0.9854394175767031,0.9776951672862454,0.9924528301886792,0.9850187265917603,0.0873634945397816,1.6470588235294117,9,Base,MC
1.2,0.9214743589743589,0.9791666666666666,0.9662740899357601,0.9917582417582418,0.9788503253796096,0.125,1.5918367346938775,9,Base,MC
1.25,0.8528428093645485,0.9584726867335563,0.9298440979955457,0.9864146485528648,0.9572943536830039,0.2491638795986622,1.6931818181818181,9,Base,MC
1.3,0.7103109656301145,0.9143480632842335,0.8432919954904171,0.9765013054830287,0.9050211736237144,0.513911620294599,1.7740112994350283,9,Base,MC
1.35,0.4752475247524752,0.8281078107810781,0.6783723522853957,0.9620553359683794,0.7956848643347498,1.0313531353135315,1.9654088050314464,9,Base,MC
1.4,0.2757475083056478,0.7558139534883721,0.5341163310961968,0.951195219123506,0.6840974212034383,1.4651162790697674,2.022935779816514,9,Base,MC
1.45,0.17028380634390652,0.7017250973845298,0.4425601750547046,0.9385150812064965,0.6014869888475836,1.7896494156928213,2.1569416498993963,9,Base,MC
1.5,0.15753424657534246,0.6863584474885844,0.40711009174311924,0.9161290322580645,0.5637157602223104,1.8818493150684932,2.233739837398374,9,Base,MC
1.55,0.10942760942760943,0.648989898989899,0.3553072625698324,0.8676671214188267,0.5041617122473246,2.106060606060606,2.3648393194706996,9,Base,MC
1.6,0.13458262350936967,0.6629755820556502,0.35304449648711944,0.8802919708029197,0.5039699122440452,2.0221465076660987,2.3366141732283463,9,Base,MC
1.65,0.1212624584717608,0.6389811738648948,0.32217090069284066,0.811046511627907,0.46115702479338844,2.166112956810631,2.4650283553875236,9,Base,MC
1.7000000000000002,0.0963855421686747,0.5849110728628801,0.2586805555555556,0.7292006525285482,0.3818880820162324,2.4905335628227196,2.756190476190476,9,Base,MC
1.75,0.09075907590759076,0.58003300330033,0.24018212862834376,0.6872964169381107,0.3559679460143399,2.51980198019802,2.7713248638838475,9,Base,MC
1.0,0.9912891986062717,0.9985481997677119,0.9976865240023135,0.9994206257242179,0.9985528219971056,0.008710801393728223,1.0,9,Base,ML
1.05,0.9917627677100495,0.9986271279516749,0.9983314794215795,0.9988870339454646,0.9986091794158553,0.008237232289950576,1.0,9,Base,ML
1.1,0.9886363636363636,0.9981060606060606,0.9983314794215795,0.9977765425236242,0.9980539338337503,0.011363636363636364,1.0,9,Base,ML
1.15,0.9734789391575663,0.9942797711908476,0.9941582580987786,0.9941582580987786,0.9941582580987786,0.0343213728549142,1.2941176470588236,9,Base,ML
1.2,0.9246794871794872,0.9834401709401709,0.9914346895074947,0.9757639620653319,0.9835369091874668,0.09935897435897435,1.3191489361702127,9,Base,ML
1.25,0.9163879598662207,0.9818840579710145,0.9899777282850779,0.9742465753424657,0.9820491576912455,0.10869565217391304,1.3,9,Base,ML
1.3,0.8166939443535188,0.9446262956901255,0.9802705749718151,0.9119035133717881,0.9448519424069546,0.3322422258592471,1.8125,9,Base,ML
1.35,0.6468646864686468,0.9092409240924092,0.9693422519509476,0.8634558093346574,0.9133403361344538,0.5445544554455446,1.5420560747663552,9,Base,ML
1.4,0.4318936877076412,0.8341638981173864,0.9368008948545862,0.7751041184636742,0.8483160293745252,0.9950166112956811,1.7514619883040936,9,Base,ML
1.45,0.2387312186978297,0.7512520868113522,0.887855579868709,0.7019896193771626,0.7840579710144928,1.4924874791318865,1.9605263157894737,9,Base,ML
1.5,0.09246575342465753,0.656392694063927,0.8274082568807339,0.6150895140664961,0.7056234718826407,2.0616438356164384,2.271698113207547,9,Base,ML
1.55,0.04208754208754209,0.5810886644219978,0.7608938547486034,0.5611866501854141,0.6459568413564146,2.5134680134680134,2.6239015817223197,9,Base,ML
1.6,0.008517887563884156,0.5147643384440659,0.6978922716627635,0.49979035639413,0.5824578548741755,2.9114139693356047,2.9364261168384878,9,Base,ML
1.65,0.011627906976744186,0.4806201550387597,0.6426096997690531,0.46962025316455697,0.5426621160409556,3.116279069767442,3.152941176470588,9,Base,ML
1.7000000000000002,0.01721170395869191,0.4569707401032702,0.6163194444444444,0.46405228758169936,0.5294556301267711,3.2581755593803785,3.31523642732049,9,Base,ML
1.75,0.01485148514851485,0.4337183718371837,0.6010244735344337,0.4374482187241094,0.5063533924718293,3.397689768976898,3.4489112227805694,9,Base,ML
1.0,0.9843205574912892,0.9965156794425087,0.995373048004627,0.9976811594202899,0.9965257672264042,0.020905923344947737,1.3333333333333333,9,CB,MC
1.05,0.9917627677100495,0.9978034047226798,0.9983314794215795,0.9972222222222222,0.9977765425236241,0.013179571663920923,1.6,9,CB,MC
1.1,0.9561688311688312,0.9910714285714286,0.9872080088987765,0.9943977591036415,0.990789840915434,0.05357142857142857,1.2222222222222223,9,CB,MC
1.15,0.8627145085803433,0.9669786791471658,0.9638874137015401,0.9685165421558164,0.966196433324461,0.1981279251170047,1.4431818181818181,9,CB,MC
1.2,0.5913461538461539,0.8886217948717948,0.8966809421841542,0.8820431806213797,0.8893018316963102,0.6682692307692307,1.6352941176470588,9,CB,MC
1.25,0.28762541806020064,0.7837235228539576,0.7522271714922049,0.8032104637336505,0.7768832662449684,1.2976588628762542,1.8215962441314555,9,CB,MC
1.3,0.1751227495908347,0.721494817239498,0.6499436302142052,0.74243399871217,0.693116922152089,1.6710310965630115,2.0257936507936507,9,CB,MC
1.35,0.1188118811881188,0.6897689768976898,0.5680044593088072,0.7427113702623906,0.6437144662034113,1.8613861386138615,2.1123595505617976,9,CB,MC
1.4,0.10631229235880399,0.679125138427464,0.4574944071588367,0.8123138033763655,0.5853309481216458,1.9252491694352158,2.154275092936803,9,CB,MC
1.45,0.07512520868113523,0.6360601001669449,0.34463894967177244,0.8513513513513513,0.4906542056074766,2.1836393989983307,2.3610108303249095,9,CB,MC
1.5,0.08561643835616438,0.6252853881278538,0.29357798165137616,0.863406408094435,0.4381685922122379,2.2482876712328768,2.458801498127341,9,CB,MC
1.55,0.05555555555555555,0.5965207631874299,0.26424581005586595,0.7962962962962963,0.39681208053691275,2.420875420875421,2.5632798573975046,9,CB,MC
1.6,0.0868824531516184,0.607893242475866,0.26756440281030447,0.778534923339012,0.39825708061002185,2.352640545144804,2.576492537313433,9,CB,MC
1.65,0.08305647840531562,0.5775193798449613,0.23325635103926096,0.6710963455149501,0.3461868037703513,2.5348837209302326,2.7644927536231885,9,CB,MC
